x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-04 00:00:00,,6068150.2009.11.4,0,,2.1,1.8,0,SUDBURY A,,0,17.9,,0.1,,M,0,1.8,,M,,-1.9,,2009,4,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-05 00:00:00,,6068150.2009.11.5,0,,2.9,1.4,39,SUDBURY A,,0,18,,0,,M,2,3,,M,,-2.9,,2009,5,11,,,29,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-06 00:00:00,,6068150.2009.11.6,0,,1.8,0,0,SUDBURY A,,0,19.1,,-1.1,,M,0,0,,M,,-3.9,,2009,6,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,T,2009-11-07 00:00:00,,6068150.2009.11.7,0,,10.7,0,46,SUDBURY A,,0,12,,6,,M,0,0,,M,,1.2,T,2009,7,11,,,20,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-08 00:00:00,,6068150.2009.11.8,0,,14.4,0,0,SUDBURY A,,0,9.9,,8.1,,M,0,0,,M,,1.7,,2009,8,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-09 00:00:00,,6068150.2009.11.9,0,,13.6,0,43,SUDBURY A,,0,9.5,,8.5,,M,0,0,,M,,3.4,,2009,9,11,,,24,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-10 00:00:00,,6068150.2009.11.10,0,,9.6,0,0,SUDBURY A,,0,13.6,,4.4,,M,0,0,,M,,-0.8,,2009,10,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-11 00:00:00,,6068150.2009.11.11,0,,8.9,0,0,SUDBURY A,,0,15.1,,2.9,,M,0,0,,M,,-3.2,,2009,11,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,T,2009-11-12 00:00:00,,6068150.2009.11.12,0,,9.3,0,0,SUDBURY A,,0,14.3,,3.7,,M,0,0,,M,,-2,T,2009,12,11,,,0,ON
-80.79777777777778,46.62555555555556,,,6068150,,2009-11-13 00:00:00,,6068150.2009.11.13,0,,9.3,0,0,SUDBURY A,,0,13.4,,4.6,,M,0,0,,M,,-0.2,,2009,13,11,,,0,ON
