x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-89.11944444444444,48.369166666666665,,50,6049443,,2019-06-15 00:00:00,,6049443.2019.6.15,,,16.7,0.2,31,WELCOME ISLAND (AUT),,0,6,,12,,,,,87,,,7.2,,2019,15,6,,,20,ON
-89.11944444444444,48.369166666666665,,66,6049443,,2019-06-16 00:00:00,,6049443.2019.6.16,,,15.2,0,,WELCOME ISLAND (AUT),,0,5.3,,12.7,,,,,91,,,10.1,,2019,16,6,,,,ON
-89.11944444444444,48.369166666666665,,49,6049443,,2019-06-17 00:00:00,,6049443.2019.6.17,,,16.2,0.8,,WELCOME ISLAND (AUT),,0,4.9,,13.1,,,,,96,,,10.1,,2019,17,6,,,,ON
-89.11944444444444,48.369166666666665,,67,6049443,,2019-06-18 00:00:00,,6049443.2019.6.18,,,16.2,0.2,,WELCOME ISLAND (AUT),,0,4.7,,13.3,,,,,92,,,10.5,,2019,18,6,,,,ON
-89.11944444444444,48.369166666666665,,58,6049443,,2019-06-19 00:00:00,,6049443.2019.6.19,,,19.8,0,36,WELCOME ISLAND (AUT),,0,2.9,,15.1,,,,,93,,,10.5,,2019,19,6,,,21,ON
-89.11944444444444,48.369166666666665,,55,6049443,,2019-06-20 00:00:00,,6049443.2019.6.20,,,19.7,0,31,WELCOME ISLAND (AUT),,0,3.1,,14.9,,,,,89,,,10.1,,2019,20,6,,,19,ON
-89.11944444444444,48.369166666666665,,51,6049443,,2019-06-21 00:00:00,,6049443.2019.6.21,,,17,0,,WELCOME ISLAND (AUT),,0,3.3,,14.7,,,,,84,,,12.4,,2019,21,6,,,,ON
-89.11944444444444,48.369166666666665,,62,6049443,,2019-06-22 00:00:00,,6049443.2019.6.22,,,17.8,0,,WELCOME ISLAND (AUT),,0,4.1,,13.9,,,,,89,,,9.9,,2019,22,6,,,,ON
-89.11944444444444,48.369166666666665,,68,6049443,,2019-06-23 00:00:00,,6049443.2019.6.23,,,15.6,6.8,,WELCOME ISLAND (AUT),,0,4.5,,13.5,,,,,97,,,11.4,,2019,23,6,,,,ON
-89.11944444444444,48.369166666666665,,93,6049443,,2019-06-24 00:00:00,,6049443.2019.6.24,,,12.9,13.4,43,WELCOME ISLAND (AUT),,0,7,,11,,,,,99,,,9,,2019,24,6,,,7,ON
