x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-82.43194444444444,52.9275,,,6010400,M,2015-02-02 00:00:00,,6010400.2015.2.2,,,-21.3,0,0,ATTAWAPISKAT A,,0,47.1,,-29.1,,,,,,,,-36.9,T,2015,2,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-03 00:00:00,,6010400.2015.2.3,,,-24,0,37,ATTAWAPISKAT A,,0,47.9,,-29.9,,,,,,,,-35.7,T,2015,3,2,,M,30,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-04 00:00:00,,6010400.2015.2.4,,,-23.3,0,33,ATTAWAPISKAT A,,0,48.6,,-30.6,,,,,,,,-37.8,,2015,4,2,,M,27,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-05 00:00:00,,6010400.2015.2.5,,,-20.7,0,0,ATTAWAPISKAT A,,0,44.7,,-26.7,,,,,,,,-32.7,T,2015,5,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-06 00:00:00,,6010400.2015.2.6,,,-20.3,0,37,ATTAWAPISKAT A,,0,43.9,,-25.9,,,,,,,,-31.5,T,2015,6,2,,M,29,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-07 00:00:00,,6010400.2015.2.7,,,-26.1,0,0,ATTAWAPISKAT A,,0,49.8,,-31.8,,,,,,,,-37.5,,2015,7,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-08 00:00:00,,6010400.2015.2.8,,,-23,0,0,ATTAWAPISKAT A,,0,49,,-31,,,,,,,,-38.9,,2015,8,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-09 00:00:00,,6010400.2015.2.9,,,-16.2,0,32,ATTAWAPISKAT A,,0,40.1,,-22.1,,,,,,,,-28,,2015,9,2,,M,27,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-10 00:00:00,,6010400.2015.2.10,,,-21.5,0.2,0,ATTAWAPISKAT A,,0,44.8,,-26.8,,,,,,,,-32.1,,2015,10,2,,M,0,ON
-82.43194444444444,52.9275,,,6010400,M,2015-02-11 00:00:00,,6010400.2015.2.11,,,-19.7,1.7,46,ATTAWAPISKAT A,,0,42.6,,-24.6,,,,,,,,-29.5,,2015,11,2,,M,34,ON
