x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-81.37666666666667,48.57055555555556,,33,6078286,,2023-03-30 00:00:00,,6078286.2023.3.30,0,,1.6,0,48,TIMMINS A,,0,28.1,,-10.1,,,,0,87,,,-21.7,T,2023,30,3,,T,26,ON
-81.37666666666667,48.57055555555556,,44,6078286,,2023-03-31 00:00:00,,6078286.2023.3.31,0,,0.6,0,34,TIMMINS A,,0,23.6,,-5.6,,,,0,71,,,-11.8,,2023,31,3,,,3,ON
-81.37666666666667,48.57055555555556,,31,6078286,,2023-04-01 00:00:00,,6078286.2023.4.1,0,,-3.3,0,55,TIMMINS A,,0,28,,-10,,,,0,78,,,-16.7,,2023,1,4,,,33,ON
-81.37666666666667,48.57055555555556,,24,6078286,,2023-04-02 00:00:00,,6078286.2023.4.2,0,,5.8,0.4,42,TIMMINS A,,0,24,,-6,,,,0.4,93,,,-17.7,,2023,2,4,,,28,ON
-81.37666666666667,48.57055555555556,,72,6078286,,2023-04-03 00:00:00,,6078286.2023.4.3,0,,0.6,9.7,36,TIMMINS A,,0,23.8,,-5.8,,,,9.7,95,,,-12.2,,2023,3,4,,,32,ON
-81.37666666666667,48.57055555555556,,39,6078286,,2023-04-04 00:00:00,,6078286.2023.4.4,0,,-3.2,0,40,TIMMINS A,,0,29.9,,-11.9,,,,0,83,,,-20.5,T,2023,4,4,,T,8,ON
-81.37666666666667,48.57055555555556,,56,6078286,,2023-04-05 00:00:00,,6078286.2023.4.5,0,,0.4,2.8,58,TIMMINS A,,0,22.2,,-4.2,,,,2.8,97,,,-8.7,,2023,5,4,,,10,ON
-81.37666666666667,48.57055555555556,,35,6078286,,2023-04-06 00:00:00,,6078286.2023.4.6,0.2,,1.1,0.4,62,TIMMINS A,,0,21.5,,-3.5,,,,0.2,91,,,-8,,2023,6,4,,E,24,ON
-81.37666666666667,48.57055555555556,,30,6078286,,2023-04-07 00:00:00,,6078286.2023.4.7,0,,0.1,0,44,TIMMINS A,,0,24.7,,-6.7,,,,0,76,,,-13.5,T,2023,7,4,,T,33,ON
-81.37666666666667,48.57055555555556,,26,6078286,,2023-04-08 00:00:00,,6078286.2023.4.8,0,,5.6,0,35,TIMMINS A,,0,24.2,,-6.2,,,,0,84,,,-17.9,,2023,8,4,,,29,ON
-81.37666666666667,48.57055555555556,,21,6078286,,2023-04-09 00:00:00,,6078286.2023.4.9,0,,11.4,0,43,TIMMINS A,,0,17.6,,0.4,,,,0,75,,,-10.6,,2023,9,4,,,22,ON
-81.37666666666667,48.57055555555556,,32,6078286,T,2023-04-10 00:00:00,,6078286.2023.4.10,0,,17.3,0,48,TIMMINS A,,0,7.3,,10.7,,,,0,68,,,4,T,2023,10,4,,,23,ON
-81.37666666666667,48.57055555555556,,18,6078286,T,2023-04-11 00:00:00,,6078286.2023.4.11,0,,15,0,63,TIMMINS A,,0,8.6,,9.4,,,,0,56,,,3.7,T,2023,11,4,,,31,ON
-81.37666666666667,48.57055555555556,,28,6078286,T,2023-04-12 00:00:00,,6078286.2023.4.12,0,,18.1,0,39,TIMMINS A,,0,8.7,,9.3,,,,0,67,,,0.4,T,2023,12,4,,,13,ON
-81.37666666666667,48.57055555555556,,20,6078286,,2023-04-13 00:00:00,,6078286.2023.4.13,0,,18.7,0,40,TIMMINS A,,0,7.1,,10.9,,,,0,83,,,3,,2023,13,4,,,36,ON
-81.37666666666667,48.57055555555556,,26,6078286,,2023-04-14 00:00:00,,6078286.2023.4.14,0,,18.2,0,36,TIMMINS A,,0,8.7,,9.3,,,,0,82,,,0.4,,2023,14,4,,,9,ON
-81.37666666666667,48.57055555555556,,21,6078286,,2023-04-15 00:00:00,,6078286.2023.4.15,0,M,27.6,0,,TIMMINS A,M,0,3.3,,14.7,,,,0,75,,,1.7,,2023,15,4,,,,ON
-81.37666666666667,48.57055555555556,,24,6078286,,2023-04-16 00:00:00,,6078286.2023.4.16,0,M,26.4,0,,TIMMINS A,M,0,3.2,,14.8,,,,0,69,,,3.1,,2023,16,4,,,,ON
-81.37666666666667,48.57055555555556,M,,6078286,,2023-04-17 00:00:00,M,6078286.2023.4.17,14.8,M,,14.8,,TIMMINS A,M,,,M,,M,M,,0,,M,M,,,2023,17,4,,,,ON
-81.37666666666667,48.57055555555556,,70,6078286,,2023-04-18 00:00:00,,6078286.2023.4.18,0.5,,-1.9,0.5,40,TIMMINS A,,0,22.2,,-4.2,,,,0,92,,,-6.5,,2023,18,4,,,31,ON
-81.37666666666667,48.57055555555556,,56,6078286,,2023-04-19 00:00:00,,6078286.2023.4.19,0.4,,4.1,0.4,46,TIMMINS A,,0,19.1,,-1.1,,,,0,90,,,-6.2,,2023,19,4,,,30,ON
-81.37666666666667,48.57055555555556,,23,6078286,,2023-04-20 00:00:00,,6078286.2023.4.20,0.4,,8.1,0.4,34,TIMMINS A,,0,17.2,,0.8,,,,0,92,,,-6.5,,2023,20,4,,,13,ON
-81.37666666666667,48.57055555555556,,90,6078286,,2023-04-21 00:00:00,,6078286.2023.4.21,6.2,,3.7,6.2,37,TIMMINS A,,0,17.1,,0.9,,,,0,98,,,-2,,2023,21,4,,,9,ON
-81.37666666666667,48.57055555555556,,75,6078286,,2023-04-22 00:00:00,,6078286.2023.4.22,5.6,M,6.7,5.6,,TIMMINS A,M,0,15.9,,2.1,,,,0,98,,,-2.5,,2023,22,4,,,,ON
-81.37666666666667,48.57055555555556,,77,6078286,,2023-04-23 00:00:00,,6078286.2023.4.23,3.3,M,4.1,3.3,,TIMMINS A,M,0,16.9,,1.1,,,,0,97,,,-1.9,,2023,23,4,,,,ON
-81.37666666666667,48.57055555555556,,69,6078286,,2023-04-24 00:00:00,,6078286.2023.4.24,0.2,,3.6,0.2,32,TIMMINS A,,0,17.5,,0.5,,,,0,96,,,-2.7,,2023,24,4,,,36,ON
-81.37666666666667,48.57055555555556,,86,6078286,,2023-04-25 00:00:00,,6078286.2023.4.25,6.2,,0.4,6.2,35,TIMMINS A,,0,19.2,,-1.2,,,,0,95,,,-2.7,,2023,25,4,,,32,ON
-81.37666666666667,48.57055555555556,,63,6078286,,2023-04-26 00:00:00,,6078286.2023.4.26,1.1,M,3.6,1.1,,TIMMINS A,M,0,17.5,,0.5,,,,0,94,,,-2.7,,2023,26,4,,,,ON
-81.37666666666667,48.57055555555556,,50,6078286,,2023-04-27 00:00:00,,6078286.2023.4.27,0,,8.2,0,40,TIMMINS A,,0,14.8,,3.2,,,,0,95,,,-1.9,,2023,27,4,,,18,ON
-81.37666666666667,48.57055555555556,,39,6078286,,2023-04-28 00:00:00,,6078286.2023.4.28,0,M,14.5,0,,TIMMINS A,M,0,11,,7,,,,0,85,,,-0.6,,2023,28,4,,,,ON
-81.37666666666667,48.57055555555556,,68,6078286,,2023-04-29 00:00:00,,6078286.2023.4.29,13.2,,9.3,13.2,39,TIMMINS A,,0,12.5,,5.5,,,,0,97,,,1.6,,2023,29,4,,,10,ON
-81.37666666666667,48.57055555555556,M,,6078286,,2023-04-30 00:00:00,M,6078286.2023.4.30,13.9,,,13.9,33,TIMMINS A,,,,M,,M,M,,0,,M,M,,,2023,30,4,,,6,ON
-81.37666666666667,48.57055555555556,M,,6078286,,2023-05-01 00:00:00,M,6078286.2023.5.1,25.4,,,25.4,47,TIMMINS A,,,,M,,M,M,,0,,M,M,,,2023,1,5,,,32,ON
-81.37666666666667,48.57055555555556,,58,6078286,,2023-05-02 00:00:00,,6078286.2023.5.2,7.1,,11.7,7.1,45,TIMMINS A,,0,12,,6,,,,0,96,,,0.3,,2023,2,5,,,4,ON
-81.37666666666667,48.57055555555556,,52,6078286,,2023-05-03 00:00:00,,6078286.2023.5.3,0.6,,11.3,0.6,35,TIMMINS A,,0,11.4,,6.6,,,,0,94,,,1.9,,2023,3,5,,,36,ON
-81.37666666666667,48.57055555555556,,48,6078286,,2023-05-04 00:00:00,,6078286.2023.5.4,0.2,,12.6,0.2,32,TIMMINS A,,0,10.1,,7.9,,,,0,95,,,3.2,,2023,4,5,,,6,ON
-81.37666666666667,48.57055555555556,,42,6078286,,2023-05-05 00:00:00,,6078286.2023.5.5,0,,16.6,0,33,TIMMINS A,,0,8.7,,9.3,,,,0,91,,,2,,2023,5,5,,,9,ON
-81.37666666666667,48.57055555555556,,32,6078286,,2023-05-06 00:00:00,,6078286.2023.5.6,0,M,19.3,0,,TIMMINS A,M,0,8.6,,9.4,,,,0,96,,,-0.6,,2023,6,5,,,,ON
-81.37666666666667,48.57055555555556,,26,6078286,,2023-05-07 00:00:00,,6078286.2023.5.7,0,,19.1,0,37,TIMMINS A,,0,6.4,,11.6,,,,0,67,,,4.1,,2023,7,5,,,1,ON
-81.37666666666667,48.57055555555556,,19,6078286,,2023-05-08 00:00:00,,6078286.2023.5.8,0,,15.6,0,34,TIMMINS A,,0,11.2,,6.8,,,,0,78,,,-2.1,,2023,8,5,,,4,ON
-81.37666666666667,48.57055555555556,,25,6078286,,2023-05-09 00:00:00,,6078286.2023.5.9,0,,18.9,0,32,TIMMINS A,,0,9.7,,8.3,,,,0,86,,,-2.4,,2023,9,5,,,32,ON
-81.37666666666667,48.57055555555556,,20,6078286,,2023-05-10 00:00:00,,6078286.2023.5.10,0,,23.8,0,33,TIMMINS A,,0,6.2,,11.8,,,,0,92,,,-0.2,,2023,10,5,,,34,ON
-81.37666666666667,48.57055555555556,,29,6078286,,2023-05-11 00:00:00,,6078286.2023.5.11,3.3,,24.4,3.3,55,TIMMINS A,,0,4.8,,13.2,,,,0,98,,,2,,2023,11,5,,,34,ON
-81.37666666666667,48.57055555555556,,27,6078286,,2023-05-12 00:00:00,,6078286.2023.5.12,0.6,,20.5,0.6,46,TIMMINS A,,0,4.2,,13.8,,,,0,95,,,7,,2023,12,5,,,30,ON
-81.37666666666667,48.57055555555556,,16,6078286,,2023-05-13 00:00:00,,6078286.2023.5.13,0,,15.8,0,46,TIMMINS A,,0,9.2,,8.8,,,,0,90,,,1.7,,2023,13,5,,,34,ON
-81.37666666666667,48.57055555555556,,17,6078286,,2023-05-14 00:00:00,,6078286.2023.5.14,0,,19.9,0,32,TIMMINS A,,0,9.6,,8.4,,,,0,72,,,-3.2,,2023,14,5,,,34,ON
-81.37666666666667,48.57055555555556,,26,6078286,,2023-05-15 00:00:00,,6078286.2023.5.15,2.8,,24,2.8,51,TIMMINS A,,0,2.6,,15.4,,,,0,97,,,6.7,,2023,15,5,,,30,ON
-81.37666666666667,48.57055555555556,,74,6078286,,2023-05-16 00:00:00,,6078286.2023.5.16,9.7,,6.7,9.7,40,TIMMINS A,,0,15.7,,2.3,,,,0,97,,,-2.1,,2023,16,5,,,35,ON
-81.37666666666667,48.57055555555556,,44,6078286,,2023-05-17 00:00:00,,6078286.2023.5.17,0,M,5.7,0,,TIMMINS A,M,0,16.9,,1.1,,,,0,88,,,-3.5,,2023,17,5,,,,ON
-81.37666666666667,48.57055555555556,,21,6078286,,2023-05-18 00:00:00,,6078286.2023.5.18,0,,18,0,48,TIMMINS A,,0,10.2,,7.8,,,,0,88,,,-2.4,,2023,18,5,,,17,ON
-81.37666666666667,48.57055555555556,,47,6078286,,2023-05-19 00:00:00,,6078286.2023.5.19,4.7,M,10.1,4.7,,TIMMINS A,M,0,9.6,,8.4,,,,0,96,,,6.7,,2023,19,5,,,,ON
-81.37666666666667,48.57055555555556,,29,6078286,,2023-05-20 00:00:00,,6078286.2023.5.20,0.5,,22,0.5,38,TIMMINS A,,0,4,,14,,,,0,96,,,6,,2023,20,5,,,2,ON
-81.37666666666667,48.57055555555556,,29,6078286,,2023-05-21 00:00:00,,6078286.2023.5.21,0,,12.7,0,54,TIMMINS A,,0,11.7,,6.3,,,,0,74,,,-0.1,,2023,21,5,,,1,ON
-81.37666666666667,48.57055555555556,,29,6078286,,2023-05-22 00:00:00,,6078286.2023.5.22,0,,20.8,0,43,TIMMINS A,,0,8.6,,9.4,,,,0,81,,,-2,,2023,22,5,,,18,ON
-81.37666666666667,48.57055555555556,,41,6078286,,2023-05-23 00:00:00,,6078286.2023.5.23,5.1,,21.6,5.1,48,TIMMINS A,,0,5.8,,12.2,,,,0,96,,,2.8,,2023,23,5,,,25,ON
-81.37666666666667,48.57055555555556,,29,6078286,,2023-05-24 00:00:00,,6078286.2023.5.24,0.2,,12,0.2,38,TIMMINS A,,0,12.8,,5.2,,,,0,93,,,-1.7,,2023,24,5,,,1,ON
-81.37666666666667,48.57055555555556,,23,6078286,,2023-05-25 00:00:00,,6078286.2023.5.25,0,M,19.1,0,,TIMMINS A,M,0,10.2,,7.8,,,,0,90,,,-3.6,,2023,25,5,,,,ON
-81.37666666666667,48.57055555555556,,12,6078286,,2023-05-26 00:00:00,,6078286.2023.5.26,0,,26.6,0,32,TIMMINS A,,0,4.6,,13.4,,,,0,85,,,0.2,,2023,26,5,,,24,ON
-81.37666666666667,48.57055555555556,,16,6078286,,2023-05-27 00:00:00,,6078286.2023.5.27,0,,30.1,0,39,TIMMINS A,,2.1,0,,20.1,,,,0,58,,,10,,2023,27,5,,,20,ON
-81.37666666666667,48.57055555555556,,28,6078286,,2023-05-28 00:00:00,,6078286.2023.5.28,0,M,26.3,0,,TIMMINS A,M,0,1.2,,16.8,,,,0,66,,,7.3,,2023,28,5,,,,ON
-81.37666666666667,48.57055555555556,,,6078286,,2023-05-29 00:00:00,,6078286.2023.5.29,0,M,29.7,0,,TIMMINS A,M,2.2,0,,20.2,,M,,0,,M,,10.7,,2023,29,5,,,,ON
-81.37666666666667,48.57055555555556,,15,6078286,,2023-05-30 00:00:00,,6078286.2023.5.30,0,,32.2,0,42,TIMMINS A,,3.1,0,,21.1,,,,0,81,,,9.9,,2023,30,5,,,19,ON
-81.37666666666667,48.57055555555556,,18,6078286,,2023-05-31 00:00:00,,6078286.2023.5.31,0,,32.5,0,41,TIMMINS A,,5.1,0,,23.1,,,,0,78,,,13.6,,2023,31,5,,,20,ON
