x,y,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,SPEED_MAX_GUST,STATION_NAME,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_DAY,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE
-82.9,42.03333333333333,,69,6133362,,2018-09-14 00:00:00,,6133362.2018.9.14,,,27.5,0,,HARROW CDA AUTO,,4.4,0,,22.4,,,,,98,,,17.4,,2018,14,9,,,,ON
-82.9,42.03333333333333,,67,6133362,,2018-09-15 00:00:00,,6133362.2018.9.15,,,27.8,0,,HARROW CDA AUTO,,5.4,0,,23.4,,,,,99,,,18.9,,2018,15,9,,,,ON
-82.9,42.03333333333333,,55,6133362,,2018-09-16 00:00:00,,6133362.2018.9.16,,,28.4,0,,HARROW CDA AUTO,,5.3,0,,23.3,,,,,97,,,18.2,,2018,16,9,,,,ON
-82.9,42.03333333333333,,71,6133362,,2018-09-17 00:00:00,,6133362.2018.9.17,,,27.1,0,,HARROW CDA AUTO,,4,0,,22,,,,,97,,,16.9,,2018,17,9,,,,ON
-82.9,42.03333333333333,,55,6133362,,2018-09-18 00:00:00,,6133362.2018.9.18,,,29.9,0.6,32,HARROW CDA AUTO,,5.5,0,,23.5,,,,,98,,,17.2,,2018,18,9,,,28,ON
-82.9,42.03333333333333,,60,6133362,,2018-09-19 00:00:00,,6133362.2018.9.19,,,24.4,0,,HARROW CDA AUTO,,1.8,0,,19.8,,,,,95,,,15.3,,2018,19,9,,,,ON
-82.9,42.03333333333333,,74,6133362,,2018-09-20 00:00:00,,6133362.2018.9.20,,,25.6,5.5,,HARROW CDA AUTO,,1.9,0,,19.9,,,,,94,,,14.3,,2018,20,9,,,,ON
-82.9,42.03333333333333,,48,6133362,,2018-09-21 00:00:00,,6133362.2018.9.21,,,29,0,49,HARROW CDA AUTO,,3.7,0,,21.7,,,,,82,,,14.4,,2018,21,9,,,25,ON
-82.9,42.03333333333333,,56,6133362,,2018-09-22 00:00:00,,6133362.2018.9.22,,,16.3,0,,HARROW CDA AUTO,,0,6.1,,11.9,,,,,92,,,7.6,,2018,22,9,,,,ON
-82.9,42.03333333333333,,56,6133362,,2018-09-23 00:00:00,,6133362.2018.9.23,,,20.3,0,,HARROW CDA AUTO,,0,4,,14,,,,,91,,,7.7,,2018,23,9,,,,ON
-82.9,42.03333333333333,,81,6133362,,2018-09-24 00:00:00,,6133362.2018.9.24,,,19.9,11,42,HARROW CDA AUTO,,0,2.8,,15.2,,,,,96,,,10.6,,2018,24,9,,,17,ON
-82.9,42.03333333333333,,87,6133362,,2018-09-25 00:00:00,,6133362.2018.9.25,,,22.8,20.3,51,HARROW CDA AUTO,,3,0,,21,,,,,96,,,19.1,,2018,25,9,,,25,ON
-82.9,42.03333333333333,,43,6133362,,2018-09-26 00:00:00,,6133362.2018.9.26,,,22.3,0,35,HARROW CDA AUTO,,0,2.1,,15.9,,,,,93,,,9.5,,2018,26,9,,,25,ON
-82.9,42.03333333333333,,61,6133362,,2018-09-27 00:00:00,,6133362.2018.9.27,,,17.9,0,,HARROW CDA AUTO,,0,5.7,,12.3,,,,,95,,,6.7,,2018,27,9,,,,ON
-82.9,42.03333333333333,,48,6133362,,2018-09-28 00:00:00,,6133362.2018.9.28,,,22.2,0,32,HARROW CDA AUTO,,0,3.3,,14.7,,,,,95,,,7.2,,2018,28,9,,,23,ON
-82.9,42.03333333333333,,47,6133362,,2018-09-29 00:00:00,,6133362.2018.9.29,,,16,0,,HARROW CDA AUTO,,0,6.9,,11.1,,,,,91,,,6.3,,2018,29,9,,,,ON
-82.9,42.03333333333333,,66,6133362,,2018-09-30 00:00:00,,6133362.2018.9.30,,,20.3,0.4,,HARROW CDA AUTO,,0,3.3,,14.7,,,,,92,,,9.2,,2018,30,9,,,,ON
-82.9,42.03333333333333,,82,6133362,,2018-10-01 00:00:00,,6133362.2018.10.1,,,19.1,0,,HARROW CDA AUTO,,0,2.3,,15.7,,,,,95,,,12.4,,2018,1,10,,,,ON
-82.9,42.03333333333333,,66,6133362,,2018-10-02 00:00:00,,6133362.2018.10.2,,,22.9,3.1,37,HARROW CDA AUTO,,0.5,0,,18.5,,,,,94,,,14.1,,2018,2,10,,,27,ON
-82.9,42.03333333333333,,71,6133362,,2018-10-03 00:00:00,,6133362.2018.10.3,,,24.7,0,41,HARROW CDA AUTO,,1,0,,19,,,,,90,,,13.2,,2018,3,10,,,19,ON
-82.9,42.03333333333333,,65,6133362,,2018-10-04 00:00:00,,6133362.2018.10.4,,,24.6,0.2,41,HARROW CDA AUTO,,0,2.9,,15.1,,,,,89,,,5.6,,2018,4,10,,,21,ON
-82.9,42.03333333333333,,77,6133362,,2018-10-05 00:00:00,,6133362.2018.10.5,,,17.9,0.5,,HARROW CDA AUTO,,0,6.4,,11.6,,,,,93,,,5.4,,2018,5,10,,,,ON
-82.9,42.03333333333333,,78,6133362,,2018-10-06 00:00:00,,6133362.2018.10.6,,,25.7,47.6,35,HARROW CDA AUTO,,2.4,0,,20.4,,,,,96,,,15.1,,2018,6,10,,,33,ON
-82.9,42.03333333333333,,83,6133362,,2018-10-07 00:00:00,,6133362.2018.10.7,,,16.6,0.5,,HARROW CDA AUTO,,0,2.8,,15.2,,,,,97,,,13.9,,2018,7,10,,,,ON
-82.9,42.03333333333333,,75,6133362,,2018-10-08 00:00:00,,6133362.2018.10.8,,,25.9,0,,HARROW CDA AUTO,,2.2,0,,20.2,,,,,98,,,14.4,,2018,8,10,,,,ON
-82.9,42.03333333333333,,59,6133362,,2018-10-09 00:00:00,,6133362.2018.10.9,,,28.8,0,,HARROW CDA AUTO,,6.7,0,,24.7,,,,,90,,,20.6,,2018,9,10,,,,ON
-82.9,42.03333333333333,,64,6133362,,2018-10-10 00:00:00,,6133362.2018.10.10,,,26.3,0,38,HARROW CDA AUTO,,4.9,0,,22.9,,,,,95,,,19.4,,2018,10,10,,,18,ON
-82.9,42.03333333333333,,57,6133362,,2018-10-11 00:00:00,,6133362.2018.10.11,,,20.7,0,45,HARROW CDA AUTO,,0,3.5,,14.5,,,,,86,,,8.2,,2018,11,10,,,28,ON
-82.9,42.03333333333333,,58,6133362,,2018-10-12 00:00:00,,6133362.2018.10.12,,,9,3.4,,HARROW CDA AUTO,,0,11.2,,6.8,,,,,92,,,4.5,,2018,12,10,,,,ON
-82.9,42.03333333333333,,54,6133362,,2018-10-13 00:00:00,,6133362.2018.10.13,,,11.2,0.5,34,HARROW CDA AUTO,,0,10.5,,7.5,,,,,93,,,3.7,,2018,13,10,,,25,ON
-82.9,42.03333333333333,,60,6133362,,2018-10-14 00:00:00,,6133362.2018.10.14,,,13.8,0,,HARROW CDA AUTO,,0,8.7,,9.3,,,,,91,,,4.8,,2018,14,10,,,,ON
-82.9,42.03333333333333,,47,6133362,,2018-10-15 00:00:00,,6133362.2018.10.15,,,12.8,0.4,50,HARROW CDA AUTO,,0,10.9,,7.1,,,,,93,,,1.4,,2018,15,10,,,26,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-16 00:00:00,M,6133362.2018.10.16,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,16,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-17 00:00:00,M,6133362.2018.10.17,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,17,10,,,,ON
-82.9,42.03333333333333,,47,6133362,,2018-10-18 00:00:00,,6133362.2018.10.18,,,10.2,0,32,HARROW CDA AUTO,,0,14.7,,3.3,,,,,90,,,-3.6,,2018,18,10,,,26,ON
-82.9,42.03333333333333,,49,6133362,,2018-10-19 00:00:00,,6133362.2018.10.19,,,14.2,0,51,HARROW CDA AUTO,,0,7.2,,10.8,,,,,83,,,7.5,,2018,19,10,,,23,ON
-82.9,42.03333333333333,,54,6133362,,2018-10-20 00:00:00,,6133362.2018.10.20,,,13.5,9.5,50,HARROW CDA AUTO,,0,10.4,,7.6,,,,,92,,,1.8,,2018,20,10,,,32,ON
-82.9,42.03333333333333,,59,6133362,,2018-10-21 00:00:00,,6133362.2018.10.21,,,7.4,0,34,HARROW CDA AUTO,,0,13.3,,4.7,,,,,70,,,2,,2018,21,10,,,31,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-22 00:00:00,M,6133362.2018.10.22,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,22,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-23 00:00:00,M,6133362.2018.10.23,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,23,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-24 00:00:00,M,6133362.2018.10.24,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,24,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-25 00:00:00,M,6133362.2018.10.25,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,25,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-26 00:00:00,M,6133362.2018.10.26,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,26,10,,,,ON
-82.9,42.03333333333333,,93,6133362,,2018-10-27 00:00:00,,6133362.2018.10.27,,,6.7,9.8,31,HARROW CDA AUTO,,0,12.1,,5.9,,,,,96,,,5.2,,2018,27,10,,,4,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-28 00:00:00,M,6133362.2018.10.28,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,28,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-10-31 00:00:00,M,6133362.2018.10.31,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,31,10,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-11-01 00:00:00,M,6133362.2018.11.1,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,1,11,,,,ON
-82.9,42.03333333333333,M,,6133362,,2018-11-02 00:00:00,M,6133362.2018.11.2,,M,,,,HARROW CDA AUTO,M,,,M,,M,M,,,,M,M,,M,2018,2,11,,,,ON
-82.9,42.03333333333333,,48,6133362,,2018-11-03 00:00:00,,6133362.2018.11.3,,,9.6,0,34,HARROW CDA AUTO,,0,13.3,,4.7,,,,,94,,,-0.2,,2018,3,11,,,25,ON
-82.9,42.03333333333333,,60,6133362,,2018-11-04 00:00:00,,6133362.2018.11.4,,,11.6,1.1,40,HARROW CDA AUTO,,0,11.7,,6.3,,,,,91,,,0.9,,2018,4,11,,,16,ON
-82.9,42.03333333333333,,68,6133362,,2018-11-05 00:00:00,,6133362.2018.11.5,,,12.7,2.4,32,HARROW CDA AUTO,,0,8.1,,9.9,,,,,93,,,7.1,,2018,5,11,,,19,ON
-82.9,42.03333333333333,,68,6133362,,2018-11-06 00:00:00,,6133362.2018.11.6,,,12.7,4.9,61,HARROW CDA AUTO,,0,8.2,,9.8,,,,,93,,,7,,2018,6,11,,,26,ON
-82.9,42.03333333333333,,61,6133362,,2018-11-07 00:00:00,,6133362.2018.11.7,,,7,0.2,46,HARROW CDA AUTO,,0,12.5,,5.5,,,,,77,,,3.9,,2018,7,11,,,25,ON
